order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,courier_id,order_hour,order_day_of_week,total_amount_xaf_clean,ecart_montant,is_problematic,month
109996,CUST10567,2022-12-23 19:40:00,66.6,delivered,13819.0,Douala,New-Bell,3,19,Friday,14824.0,-1005.0,False,2022-12-01
109997,CUST11538,2023-11-14 17:35:00,163.7,late,36177.0,Bafoussam,Centre Ville,23,17,Tuesday,35371.0,806.0,True,2023-11-01
109998,CUST11694,2024-07-22 01:28:00,41.9,delivered,4093.0,Douala,Mboppi,3,1,Monday,3211.0,882.0,False,2024-07-01
109999,CUST11067,2023-07-22 19:21:00,45.7,delivered,4200.0,Yaounde,Etoudi,25,19,Saturday,29199.0,-24999.0,False,2023-07-01
110000,CUST10255,2025-01-19 00:00:00,52.6,delivered,307583.0,Yaounde,Mimboman,40,16,Sunday,4873.0,302710.0,False,2025-01-01
110001,CUST11754,2024-03-06 20:27:00,30.2,delivered,30678.0,Bafoussam,Tougang,23,20,Monday,23658.0,7020.0,False,2024-03-01
110002,CUST11486,2023-07-05 00:37:00,25.4,delivered,37535.0,Douala,Yassa,15,0,Sunday,16499.0,21036.0,False,2023-07-01
110003,CUST11371,2024-02-04 14:42:00,45.7,delivered,29984.0,Douala,Bonabéri,26,14,Sunday,33147.0,-3163.0,False,2024-02-01
110004,CUST11462,2023-02-14 08:23:00,54.4,delivered,25000.0,Yaounde,Jouvence,26,8,Tuesday,5831.0,19169.0,False,2023-02-01
110005,CUST10642,2023-12-18 21:43:00,45.7,delivered,13103.0,Douala,Ndokotti,44,21,Monday,15974.0,-2871.0,False,2023-12-01
110006,CUST10950,2025-02-17 00:00:00,31.0,delivered,37602.0,Bafoussam,Tamdja,40,6,Monday,2874.0,34728.0,False,2025-02-01
110007,CUST10938,2024-04-17 00:00:00,32.0,delivered,41799.0,Douala,Mboppi,39,11,Wednesday,7466.0,34333.0,False,2024-04-01
110008,CUST11325,2025-02-16 11:58:00,45.7,in_progress,13964.0,Bafoussam,Fomekoua,10,11,Sunday,3970.0,9994.0,False,2025-02-01
110009,CUST10839,2024-06-08 16:12:00,28.5,delivered,487884.0,Yaounde,Biyem-Assi,28,16,Tuesday,4173.0,483711.0,False,2024-06-01
110010,CUST10550,2022-06-03 20:27:00,29.9,delivered,1861.0,Yaounde,Mvog-Mbi,29,20,Friday,556.0,1305.0,False,2022-06-01
110011,CUST10050,2023-10-07 22:13:00,57.3,late,11544.0,Bafoussam,Ndiengdam,3,22,Monday,676.0,10868.0,True,2023-10-01
110012,CUST11477,2025-03-01 11:04:00,25.9,delivered,18861.0,Yaounde,Ngoa-Ekele,24,11,Saturday,3244.0,15617.0,False,2025-03-01
110013,CUST11279,2023-02-28 21:45:00,45.7,late,16624.0,Yaounde,Santa Barbara,36,21,Tuesday,226.0,16398.0,True,2023-02-01
110014,CUST10858,2024-03-16 00:00:00,45.4,delivered,13426.0,Douala,Bonapriso,44,5,Saturday,18452.0,-5026.0,False,2024-03-01
110015,CUST10899,2023-08-07 00:00:00,141.4,late,42762.0,Yaounde,Nkomo,42,12,Monday,21703.0,21059.0,True,2023-08-01
110016,CUST10631,2023-08-11 17:03:00,50.8,delivered,88642.0,Bafoussam,Lekie,26,17,Wednesday,28428.0,60214.0,False,2023-08-01
110017,CUST11534,2024-06-28 00:00:00,127.8,late,79223.0,Yaounde,Jouvence,23,15,Friday,1146.0,78077.0,True,2024-06-01
110018,CUST11169,2023-07-05 11:12:00,32.4,delivered,44357.0,Douala,PK8,39,11,Wednesday,1308.0,43049.0,False,2023-07-01
110019,CUST11954,2024-06-19 21:02:00,39.3,delivered,22780.0,Yaounde,Elig-Edzoa,4,21,Wednesday,13496.0,9284.0,False,2024-06-01
110020,CUST10633,2025-02-26 13:55:00,38.3,delivered,21587.0,Yaounde,Essos,40,13,Wednesday,31711.0,-10124.0,False,2025-02-01
110021,CUST10230,2025-02-21 23:14:00,45.7,delivered,3001.0,Douala,New-Bell,35,23,Friday,1024.0,1977.0,False,2025-02-01
110022,CUST11701,2023-04-14 10:52:00,47.7,delivered,74865.0,Douala,Nyalla,24,10,Friday,10815.0,64050.0,False,2023-04-01
110023,CUST10896,2023-08-16 20:09:00,39.7,delivered,80000.0,Yaounde,Efoulan,37,20,Wednesday,3345.0,76655.0,False,2023-08-01
110024,CUST10523,2023-11-23 17:55:00,59.3,delivered,14560.0,Yaounde,Nkomo,9,17,Thursday,14337.0,223.0,False,2023-11-01
110025,CUST10273,2024-11-08 18:42:00,43.2,delivered,41890.0,Bafoussam,Ngouache,40,18,Sunday,16973.0,24917.0,False,2024-11-01
110026,CUST11137,2024-04-12 09:15:00,164.3,late,24298.0,Yaounde,Nkol-Eton,1,9,Wednesday,2097.0,22201.0,True,2024-04-01
110027,CUST10724,2023-09-12 00:00:00,139.0,late,18000.0,Yaounde,Efoulan,32,13,Saturday,9038.0,8962.0,True,2023-09-01
110028,CUST17376,2023-03-10 00:00:00,27.2,delivered,,Yaounde,Messa,33,14,Friday,1403.0,,False,2023-03-01
110029,CUST17170,2024-02-21 00:00:00,46.9,delivered,8000.0,Yaounde,Tsinga,25,9,Wednesday,27426.0,-19426.0,False,2024-02-01
110030,CUST11432,2023-03-11 10:05:00,28.3,delivered,32267.0,Yaounde,Mimboman,7,10,Saturday,769.0,31498.0,False,2023-03-01
110031,CUST17332,2023-12-23 00:00:00,118.8,delivered,13823.0,Yaounde,Essos,44,18,Saturday,3429.0,10394.0,False,2023-12-01
110032,CUST11980,2024-04-26 12:56:00,37.9,delivered,12000.0,Yaounde,Jouvence,20,12,Friday,13526.0,-1526.0,False,2024-04-01
110033,CUST10192,2024-05-23 21:53:00,122.5,late,250303.0,Bafoussam,Fomekoua,42,21,Thursday,4338.0,245965.0,True,2024-05-01
110034,CUST11132,2024-01-25 00:00:00,146.2,late,12000.0,Douala,Bonapriso,39,17,Thursday,4589.0,7411.0,True,2024-01-01
110035,CUST10856,2025-01-26 17:11:00,54.6,delivered,15000.0,Bafoussam,Centre Ville,37,17,Sunday,1457.0,13543.0,False,2025-01-01
110036,CUST11969,2023-04-09 18:06:00,45.7,late,1755.0,Bafoussam,Tougang,21,18,Monday,5548.0,-3793.0,True,2023-04-01
110037,CUST11278,2024-12-18 00:00:00,110.2,late,6345.0,Bafoussam,Famla,8,15,Wednesday,6938.0,-593.0,True,2024-12-01
110038,CUST90368,2024-06-07 00:00:00,67.1,delivered,11441.0,Yaounde,Tsinga,24,8,Friday,47345.0,-35904.0,False,2024-06-01
110039,CUST11546,2024-12-20 22:22:00,36.8,delivered,12778.0,Douala,Logbessou,41,22,Friday,21926.0,-9148.0,False,2024-12-01
110040,CUST11044,2025-02-28 23:53:00,20.2,delivered,-1830.0,Bafoussam,Centre Ville,15,23,Friday,2113.0,-3943.0,False,2025-02-01
110041,CUST11372,2025-01-17 14:48:00,96.3,late,63901.0,Douala,Nyalla,30,14,Friday,11726.0,52175.0,True,2025-01-01
110042,CUST10676,2023-09-17 17:42:00,81.5,delivered,46699.0,Douala,Makepe,27,17,Sunday,15111.0,31588.0,False,2023-09-01
110043,CUST11914,2024-11-29 00:00:00,45.7,delivered,15000.0,Douala,Bonapriso,25,1,Friday,17477.0,-2477.0,False,2024-11-01
110044,CUST10745,2023-10-06 09:28:00,45.7,in_progress,,Douala,Ndog-Bong,30,9,Friday,7377.0,,False,2023-10-01
110045,CUST10360,2024-06-05 13:11:00,24.7,delivered,17364.0,Douala,Ndogpassi,30,13,Monday,2807.0,14557.0,False,2024-06-01
110046,CUST17264,2025-01-30 20:01:00,39.4,delivered,24456.0,Douala,Ngodi-Bakoko,15,20,Thursday,11327.0,13129.0,False,2025-01-01
110047,CUST10317,2025-01-20 18:46:00,57.4,delivered,7725.0,Douala,Bepanda,35,18,Monday,22400.0,-14675.0,False,2025-01-01
110048,CUST10191,2024-02-20 08:49:00,62.3,delivered,7473.0,Douala,Makepe,24,8,Tuesday,6538.0,935.0,False,2024-02-01
110049,CUST10968,2023-04-08 00:00:00,111.1,delivered,16568.0,Yaounde,Messa,22,19,Saturday,19938.0,-3370.0,False,2023-04-01
110050,CUST10214,2022-12-01 13:50:00,46.7,delivered,25000.0,Yaounde,Messa,32,13,Wednesday,10614.0,14386.0,False,2022-12-01
110051,CUST11999,2024-03-28 00:00:00,71.0,delivered,12528.0,Douala,Nyalla,33,8,Thursday,13660.0,-1132.0,False,2024-03-01
110052,CUST11022,2023-05-12 20:10:00,28.3,cancelled,25000.0,Douala,PK8,15,20,Friday,30622.0,-5622.0,True,2023-05-01
110053,CUST17281,2025-02-02 14:23:00,55.3,delivered,24795.0,Yaounde,Omnisport,13,14,Sunday,5927.0,18868.0,False,2025-02-01
110054,CUST11908,2024-12-22 09:51:00,24.8,delivered,43231.0,Douala,PK8,25,9,Sunday,89048.0,-45817.0,False,2024-12-01
110055,CUST10942,2025-03-09 00:00:00,55.8,delivered,44483.0,Douala,Nkolmesseng,10,18,Sunday,14328.0,30155.0,False,2025-03-01
110056,CUST10918,2023-01-09 00:02:00,45.7,delivered,-3065.0,Douala,Ndog-Bong,21,0,Monday,4698.0,-7763.0,False,2023-01-01
110057,CUST10381,2023-03-23 19:12:00,44.8,delivered,7287.0,Douala,Bali,41,19,Thursday,36689.0,-29402.0,False,2023-03-01
110058,CUST11346,2024-10-13 08:22:00,79.9,delivered,43822.0,Douala,Village,3,8,Sunday,1209.0,42613.0,False,2024-10-01
110059,CUST11567,2023-04-07 18:39:00,13.2,cancelled,42022.0,Douala,Nkolmesseng,40,18,Tuesday,3617.0,38405.0,True,2023-04-01
110060,CUST11005,2025-02-04 00:00:00,45.7,in_progress,20031.0,Douala,Bali,6,14,Tuesday,13398.0,6633.0,False,2025-02-01
110061,CUST10263,2023-12-20 00:00:00,60.8,delivered,25000.0,Douala,Mboppi,36,7,Wednesday,1537.0,23463.0,False,2023-12-01
110062,CUST90634,2024-03-28 00:00:00,44.1,delivered,7323.0,Bafoussam,Famla,37,18,Thursday,1916.0,5407.0,False,2024-03-01
110063,CUST11239,2022-09-27 08:03:00,202.8,late,5896.0,Douala,Logbessou,17,8,Tuesday,18794.0,-12898.0,True,2022-09-01
110064,CUST11435,2024-05-11 17:54:00,45.7,delivered,12395.0,Douala,Deido,17,17,Tuesday,2683.0,9712.0,False,2024-05-01
110065,CUST11208,2023-12-14 00:00:00,81.9,delivered,19015.0,Douala,Kotto,24,18,Thursday,29205.0,-10190.0,False,2023-12-01
110066,CUST11530,2024-12-13 17:21:00,11.7,cancelled,66106.0,Douala,Bonabéri,25,17,Friday,5475.0,60631.0,True,2024-12-01
110067,CUST11366,2024-09-05 20:39:00,45.7,cancelled,27562.0,Yaounde,Emana,33,20,Thursday,3417.0,24145.0,True,2024-09-01
110068,CUST11164,2022-02-05 15:34:00,103.6,late,58826.0,Douala,Nkolmesseng,38,15,Monday,9944.0,48882.0,True,2022-02-01
110069,CUST11317,2024-03-11 02:09:00,31.4,delivered,19216.0,Bafoussam,Tougang,26,2,Monday,24824.0,-5608.0,False,2024-03-01
110070,CUST10244,2024-01-10 00:00:00,21.2,delivered,47252.0,Douala,Village,30,11,Wednesday,52438.0,-5186.0,False,2024-01-01
110071,CUST10397,2023-03-22 18:31:00,139.4,late,25000.0,Bafoussam,Ndiengdam,30,18,Wednesday,3193.0,21807.0,True,2023-03-01
110072,CUST11507,2023-06-12 14:54:00,107.7,late,5928.0,Douala,PK12,16,14,Wednesday,125647.0,-119719.0,True,2023-06-01
110073,CUST17217,2024-07-09 00:00:00,52.2,delivered,56489.0,Yaounde,Elig-Edzoa,44,15,Saturday,5363.0,51126.0,False,2024-07-01
110074,CUST11639,2023-07-01 00:00:00,62.1,delivered,2514.0,Douala,New-Bell,47,19,Saturday,5762.0,-3248.0,False,2023-07-01
110075,CUST10219,2024-11-05 00:00:00,338.9,late,3142.0,Douala,Bonapriso,44,18,Tuesday,20583.0,-17441.0,True,2024-11-01
110076,CUST10553,2022-08-31 09:31:00,39.8,delivered,8274.0,Yaounde,Biyem-Assi,25,9,Wednesday,18499.0,-10225.0,False,2022-08-01
110077,CUST17350,2022-04-04 22:32:00,42.2,delivered,18487.0,Douala,Ndokotti,30,22,Monday,14562.0,3925.0,False,2022-04-01
110078,CUST10121,2024-12-24 15:30:00,99.8,late,3338.0,Yaounde,Obili,30,15,Tuesday,47575.0,-44237.0,True,2024-12-01
110079,CUST12072,2024-12-01 12:14:00,33.6,delivered,16199.0,Bafoussam,Djeleng,27,12,Sunday,808.0,15391.0,False,2024-12-01
110080,CUST10257,2024-09-02 00:00:00,99.3,delivered,45000.0,Yaounde,Ngoa-Ekele,42,7,Monday,30929.0,14071.0,False,2024-09-01
110081,CUST10276,2024-05-18 11:06:00,149.9,late,4186.0,Yaounde,Nlongkak,43,11,Saturday,6304.0,-2118.0,True,2024-05-01
110082,CUST10594,2022-02-11 00:00:00,48.4,delivered,4122.0,Douala,Deido,4,13,Wednesday,1202.0,2920.0,False,2022-02-01
110083,CUST11475,2025-02-22 00:00:00,224.9,late,7230.0,Douala,Bonamoussadi,7,18,Saturday,1617.0,5613.0,True,2025-02-01
110084,CUST11420,2023-04-28 00:00:00,45.7,late,35239.0,Douala,Bonabéri,42,8,Friday,11378.0,23861.0,True,2023-04-01
110085,CUST11281,2025-01-17 00:00:00,53.1,delivered,,Douala,Deido,39,16,Friday,39303.0,,False,2025-01-01
110086,CUST12071,2025-02-12 11:05:00,56.2,delivered,-207.0,Douala,Logbessou,37,11,Wednesday,407.0,-614.0,False,2025-02-01
110087,CUST11096,2025-02-22 05:22:00,115.7,late,8000.0,Yaounde,Melen,36,5,Saturday,13734.0,-5734.0,True,2025-02-01
110088,CUST10032,2024-09-30 18:58:00,241.5,late,36125.0,Douala,Bonapriso,38,18,Monday,15802.0,20323.0,True,2024-09-01
110089,CUST10125,2022-03-07 13:43:00,46.8,delivered,16408.0,Yaounde,Mimboman,46,13,Monday,27758.0,-11350.0,False,2022-03-01
110090,CUST10501,2023-05-05 00:00:00,39.8,delivered,69236.0,Douala,Bali,8,11,Friday,44671.0,24565.0,False,2023-05-01
110091,CUST10115,2024-12-11 19:08:00,53.2,delivered,15000.0,Bafoussam,Baham-Route,19,19,Tuesday,29557.0,-14557.0,False,2024-12-01
110092,CUST10262,2024-10-19 11:27:00,28.5,delivered,17226.0,Douala,Cité des Palmiers,13,11,Saturday,10851.0,6375.0,False,2024-10-01
110093,CUST11466,2022-06-17 10:53:00,45.7,late,9317.0,Douala,Nkolmesseng,23,10,Friday,5513.0,3804.0,True,2022-06-01
110094,CUST10925,2023-03-26 19:03:00,45.7,delivered,4203.0,Bafoussam,Ngouache,5,19,Sunday,4649.0,-446.0,False,2023-03-01
110095,CUST17250,2024-08-17 00:00:00,107.0,late,31091.0,Douala,PK8,9,16,Saturday,4989.0,26102.0,True,2024-08-01
110096,CUST17243,2022-12-16 08:15:00,251.9,late,1618.0,Douala,Beedi,21,8,Friday,76398.0,-74780.0,True,2022-12-01
110097,CUST11517,2022-11-29 00:00:00,45.7,in_progress,-2340.0,Bafoussam,Tamdja,5,10,Tuesday,117103.0,-119443.0,False,2022-11-01
110098,CUST10713,2022-02-07 11:22:00,121.6,late,213046.0,Douala,Yassa,40,11,Monday,20648.0,192398.0,True,2022-02-01
110099,CUST11686,2023-03-22 11:45:00,24.7,delivered,21566.0,Yaounde,Briqueterie,4,11,Wednesday,29289.0,-7723.0,False,2023-03-01
110100,CUST10870,2023-01-09 00:00:00,51.3,delivered,3989.0,Douala,New-Bell,28,17,Monday,1741.0,2248.0,False,2023-01-01
110101,CUST10891,2023-03-28 06:42:00,48.9,delivered,54352.0,Douala,Bali,10,6,Tuesday,5769.0,48583.0,False,2023-03-01
110102,CUST11452,2022-09-09 18:14:00,105.7,delivered,4106.0,Yaounde,Jouvence,19,18,Friday,27490.0,-23384.0,False,2022-09-01
110103,CUST11426,2024-02-11 00:00:00,61.5,delivered,15942.0,Yaounde,Madagascar,43,7,Sunday,25124.0,-9182.0,False,2024-02-01
110104,CUST10912,2023-02-15 13:39:00,126.4,late,13532.0,Bafoussam,Tougang,19,13,Wednesday,12143.0,1389.0,True,2023-02-01
110105,CUST10389,2023-05-03 19:27:00,211.2,late,31435.0,Yaounde,Ngoa-Ekele,34,19,Wednesday,18537.0,12898.0,True,2023-05-01
110106,CUST10935,2024-08-24 11:08:00,49.6,delivered,2600.0,Douala,Makepe,38,11,Saturday,18582.0,-15982.0,False,2024-08-01
110107,CUST90511,2024-10-17 11:21:00,45.7,late,,Bafoussam,Lekie,31,11,Thursday,18791.0,,True,2024-10-01
110108,CUST11494,2023-08-22 12:37:00,5.0,cancelled,,Douala,Cité des Palmiers,1,12,Tuesday,1015.0,,True,2023-08-01
110109,CUST10059,2025-01-17 21:57:00,111.2,late,30804.0,Yaounde,Emana,27,21,Friday,14477.0,16327.0,True,2025-01-01
110110,CUST10352,2023-08-28 09:51:00,33.0,delivered,4093.0,Yaounde,Melen,1,9,Monday,40058.0,-35965.0,False,2023-08-01
110111,CUST11798,2023-06-09 22:57:00,26.2,delivered,75000.0,Bafoussam,Lekie,25,22,Wednesday,49474.0,25526.0,False,2023-06-01
110112,CUST10122,2024-07-22 17:01:00,45.7,cancelled,12058.0,Bafoussam,Kamkop,3,17,Monday,11402.0,656.0,True,2024-07-01
110113,CUST11229,2023-05-10 17:45:00,49.1,delivered,15467.0,Yaounde,Mimboman,39,17,Thursday,20090.0,-4623.0,False,2023-05-01
110114,CUST11145,2024-01-16 08:08:00,236.7,late,15132.0,Douala,PK12,34,8,Tuesday,34568.0,-19436.0,True,2024-01-01
110115,CUST10935,2024-05-07 13:14:00,24.1,delivered,8000.0,Douala,Akwa,45,13,Tuesday,1531.0,6469.0,False,2024-05-01
110116,CUST11139,2024-12-20 10:55:00,49.1,delivered,75000.0,Yaounde,Messa,44,10,Friday,1159.0,73841.0,False,2024-12-01
110117,CUST11139,2023-09-15 14:00:00,45.7,delivered,7678.0,Douala,Kotto,47,14,Friday,16765.0,-9087.0,False,2023-09-01
110118,CUST11752,2022-04-08 00:00:00,40.6,delivered,44831.0,Douala,PK8,44,19,Thursday,1592.0,43239.0,False,2022-04-01
110119,CUST10826,2023-03-18 20:13:00,21.7,delivered,44305.0,Yaounde,Briqueterie,14,20,Saturday,2712.0,41593.0,False,2023-03-01
110120,CUST90558,2024-09-26 13:28:00,31.9,delivered,11936.0,Bafoussam,Bamougoum,47,13,Thursday,5134.0,6802.0,False,2024-09-01
110121,CUST10117,2025-05-03 16:06:00,31.7,delivered,74858.0,Yaounde,Emana,43,16,Wednesday,5704.0,69154.0,False,2025-05-01
110122,CUST17293,2022-05-22 00:00:00,35.3,delivered,63556.0,Douala,Bonabéri,23,20,Sunday,77672.0,-14116.0,False,2022-05-01
110123,CUST10431,2023-08-16 13:08:00,39.5,delivered,18000.0,Douala,PK8,21,13,Wednesday,5417.0,12583.0,False,2023-08-01
110124,CUST11549,2023-02-16 08:35:00,45.7,late,14997.0,Yaounde,Melen,41,8,Thursday,33890.0,-18893.0,True,2023-02-01
110125,CUST10956,2023-10-06 16:28:00,45.7,delivered,15249.0,Yaounde,Melen,5,16,Friday,14563.0,686.0,False,2023-10-01
110126,CUST10641,2025-01-02 08:36:00,45.7,in_progress,11426.0,Yaounde,Mvog-Mbi,30,8,Thursday,13971.0,-2545.0,False,2025-01-01
110127,CUST11411,2025-01-09 00:00:00,29.7,delivered,17600.0,Douala,Yassa,32,20,Thursday,1457.0,16143.0,False,2025-01-01
110128,CUST10064,2025-03-13 10:50:00,22.2,delivered,7177.0,Douala,Mboppi,45,10,Thursday,26158.0,-18981.0,False,2025-03-01
110129,CUST17175,2022-10-02 09:33:00,39.9,delivered,15000.0,Douala,Bonapriso,4,9,Sunday,11564.0,3436.0,False,2022-10-01
110130,CUST10122,2023-06-20 19:06:00,70.4,delivered,47638.0,Yaounde,Bastos,8,19,Tuesday,13240.0,34398.0,False,2023-06-01
110131,CUST11722,2024-04-04 09:22:00,40.1,delivered,2175.0,Douala,Bonabéri,47,9,Thursday,27630.0,-25455.0,False,2024-04-01
110132,CUST10180,2024-06-26 10:43:00,34.1,delivered,42861.0,Yaounde,Obili,28,10,Wednesday,8606.0,34255.0,False,2024-06-01
110133,CUST10167,2024-12-24 08:01:00,186.5,late,45000.0,Douala,New-Bell,22,8,Tuesday,8657.0,36343.0,True,2024-12-01
110134,CUST11027,2023-11-06 17:45:00,68.5,delivered,11330.0,Douala,Yassa,41,17,Monday,360.0,10970.0,False,2023-11-01
110135,CUST11765,2023-06-26 21:57:00,39.4,delivered,3956.0,Yaounde,Mendong,35,21,Monday,32807.0,-28851.0,False,2023-06-01
110136,CUST10220,2023-12-07 21:47:00,45.7,delivered,,Douala,New-Bell,45,21,Wednesday,19294.0,,False,2023-12-01
110137,CUST12014,2024-10-08 00:00:00,59.7,delivered,,Yaounde,Biyem-Assi,26,11,Saturday,51089.0,,False,2024-10-01
110138,CUST10996,2024-11-27 07:08:00,98.6,delivered,25000.0,Yaounde,Ngoa-Ekele,13,7,Wednesday,3762.0,21238.0,False,2024-11-01
110139,CUST17201,2024-02-08 10:35:00,119.5,late,15000.0,Bafoussam,Lekie,28,10,Friday,63573.0,-48573.0,True,2024-02-01
110140,CUST10204,2024-11-28 19:39:00,119.8,delivered,13523.0,Yaounde,Melen,25,19,Thursday,25621.0,-12098.0,False,2024-11-01
110141,CUST11492,2024-12-23 16:42:00,23.7,delivered,18000.0,Douala,Bonabéri,2,16,Monday,104871.0,-86871.0,False,2024-12-01
110142,CUST10059,2025-09-03 09:15:00,106.8,late,39933.0,Douala,Mboppi,32,9,Sunday,6398.0,33535.0,True,2025-09-01
110143,CUST11895,2025-02-15 18:32:00,45.7,delivered,14899.0,Douala,PK8,24,18,Saturday,18188.0,-3289.0,False,2025-02-01
110144,CUST11804,2023-01-19 20:35:00,47.4,delivered,80000.0,Yaounde,Melen,16,20,Thursday,1836.0,78164.0,False,2023-01-01
110145,CUST11554,2023-11-03 00:00:00,226.6,late,26713.0,Douala,Ngodi-Bakoko,47,19,Friday,4437.0,22276.0,True,2023-11-01
110146,CUST10260,2025-01-23 00:00:00,126.2,late,205643.0,Yaounde,Etoudi,7,13,Thursday,6678.0,198965.0,True,2025-01-01
110147,CUST11309,2023-04-12 09:41:00,144.3,late,80000.0,Douala,Ndokotti,29,9,Monday,476.0,79524.0,True,2023-04-01
110148,CUST90463,2022-03-09 00:00:00,37.2,delivered,-876.0,Douala,Ndog-Bong,19,21,Wednesday,18794.0,-19670.0,False,2022-03-01
110149,CUST11152,2022-05-22 17:47:00,56.2,delivered,12567.0,Bafoussam,Baham-Route,31,17,Sunday,5308.0,7259.0,False,2022-05-01
110150,CUST11007,2022-09-20 16:55:00,60.8,late,4585.0,Bafoussam,Bamougoum,37,16,Tuesday,26979.0,-22394.0,True,2022-09-01
110151,CUST10919,2023-08-11 12:45:00,38.6,delivered,50000.0,Yaounde,Bastos,30,12,Friday,4497.0,45503.0,False,2023-08-01
110152,CUST11894,2023-06-22 12:41:00,44.0,delivered,6357.0,Douala,Ngodi-Bakoko,14,12,Thursday,5260.0,1097.0,False,2023-06-01
110153,CUST11263,2025-09-01 19:14:00,11.3,cancelled,27406.0,Douala,Cité des Palmiers,5,19,Thursday,73076.0,-45670.0,True,2025-09-01
110154,CUST10490,2025-01-29 20:15:00,198.2,late,17620.0,Yaounde,Messa,27,20,Wednesday,4594.0,13026.0,True,2025-01-01
110155,CUST11814,2024-08-28 19:30:00,269.8,late,24244.0,Yaounde,Efoulan,26,19,Wednesday,2432.0,21812.0,True,2024-08-01
110156,CUST10489,2024-11-12 19:39:00,80.3,delivered,50000.0,Yaounde,Nkol-Eton,7,19,Wednesday,15570.0,34430.0,False,2024-11-01
110157,CUST10944,2023-05-25 23:57:00,47.4,delivered,10434.0,Yaounde,Obili,9,23,Thursday,3783.0,6651.0,False,2023-05-01
110158,CUST11988,2025-02-03 06:44:00,136.5,late,7967.0,Yaounde,Bastos,15,6,Monday,10826.0,-2859.0,True,2025-02-01
110159,CUST17234,2024-12-14 00:00:00,45.7,in_progress,6005.0,Yaounde,Santa Barbara,43,23,Saturday,3294.0,2711.0,False,2024-12-01
110160,CUST10390,2024-07-22 09:12:00,57.1,delivered,109848.0,Yaounde,Obili,31,9,Monday,24824.0,85024.0,False,2024-07-01
110161,CUST10124,2025-01-13 00:00:00,46.4,delivered,5302.0,Yaounde,Melen,36,10,Monday,10555.0,-5253.0,False,2025-01-01
110162,CUST11391,2024-10-19 08:22:00,80.2,delivered,18000.0,Douala,PK8,41,8,Saturday,55961.0,-37961.0,False,2024-10-01
110163,CUST10067,2024-06-12 07:43:00,176.8,late,5058.0,Douala,Kotto,7,7,Friday,39877.0,-34819.0,True,2024-06-01
110164,CUST10603,2024-12-19 00:00:00,31.4,delivered,3634.0,Douala,Mboppi,46,20,Thursday,65732.0,-62098.0,False,2024-12-01
110165,CUST17218,2023-06-17 13:01:00,109.7,late,15164.0,Douala,New-Bell,26,13,Saturday,7776.0,7388.0,True,2023-06-01
110166,CUST11200,2025-03-02 00:00:00,315.6,late,,Yaounde,Elig-Edzoa,40,19,Sunday,6733.0,,True,2025-03-01
110167,CUST11625,2023-12-11 16:07:00,108.1,late,4923.0,Douala,Bepanda,44,16,Monday,60674.0,-55751.0,True,2023-12-01
110168,CUST10844,2023-11-28 16:07:00,50.1,delivered,14714.0,Yaounde,Mimboman,1,16,Tuesday,7348.0,7366.0,False,2023-11-01
110169,CUST11733,2024-10-07 20:52:00,55.4,delivered,5937.0,Yaounde,Nkomo,43,20,Monday,6414.0,-477.0,False,2024-10-01
110170,CUST11937,2023-12-17 09:02:00,11.9,cancelled,45000.0,Douala,Ndokotti,42,9,Sunday,25856.0,19144.0,True,2023-12-01
110171,CUST11299,2024-07-28 19:41:00,86.1,delivered,25000.0,Douala,Bonabéri,18,19,Sunday,5696.0,19304.0,False,2024-07-01
110172,CUST10423,2024-07-31 17:22:00,89.7,delivered,9257.0,Douala,Mboppi,16,17,Wednesday,29946.0,-20689.0,False,2024-07-01
110173,CUST17129,2023-11-17 00:00:00,50.3,delivered,2928.0,Yaounde,Nkol-Eton,32,11,Friday,19861.0,-16933.0,False,2023-11-01
110174,CUST11844,2024-09-15 00:00:00,258.0,late,151893.0,Yaounde,Briqueterie,29,8,Sunday,61153.0,90740.0,True,2024-09-01
110175,CUST11945,2025-01-27 17:36:00,282.9,late,6227.0,Douala,Mboppi,25,17,Monday,95740.0,-89513.0,True,2025-01-01
110176,CUST10504,2025-02-19 11:58:00,180.8,late,7508.0,Yaounde,Mvog-Mbi,4,11,Wednesday,3167.0,4341.0,True,2025-02-01
110177,CUST11337,2023-02-25 14:52:00,5.0,cancelled,156844.0,Douala,Bepanda,31,14,Saturday,812.0,156032.0,True,2023-02-01
110178,CUST10631,2022-09-07 09:53:00,121.9,late,17542.0,Yaounde,Mendong,22,9,Wednesday,37024.0,-19482.0,True,2022-09-01
110179,CUST10646,2023-02-01 00:00:00,69.2,delivered,80000.0,Bafoussam,Tougang,13,19,Wednesday,23222.0,56778.0,False,2023-02-01
110180,CUST10952,2025-02-12 14:37:00,165.0,late,25000.0,Yaounde,Tsinga,44,14,Wednesday,19405.0,5595.0,True,2025-02-01
110181,CUST10384,2024-06-24 22:51:00,45.7,delivered,19422.0,Bafoussam,Tougang,41,22,Monday,28286.0,-8864.0,False,2024-06-01
